x,y,z,Bx,By,Bz,Bp,faceid
-31.108, 4.949000000000037, 32.9,-0.553964005,19.6558467,-77.01693302,19.66365138,1
-31.108, 5.656000000000038, 32.9,-0.011119612,19.59887068,-82.92872529,19.59887384,1
-31.108, 6.363000000000039, 32.9,0.73302057,19.77098257,-89.79094656,19.78456648,1
-31.108, 7.070000000000039, 32.9,0.722882661,18.79862785,-98.2516718,18.81252158,1
-30.401, -9.897999999999978, 32.9,27.02286719,23.83615664,-40.74455508,36.0332862,1
-30.401, -9.190999999999978, 32.9,23.52542776,22.18816149,-33.72716136,32.33821673,1
-30.401, -8.483999999999977, 32.9,18.78001867,21.52402224,-28.04985441,28.56523472,1
-30.401, -7.776999999999976, 32.9,14.16500916,20.43384339,-23.51726592,24.8634157,1
-30.401, -7.069999999999975, 32.9,9.956761544,19.75724612,-19.95461863,22.12432767,1
-30.401, -6.362999999999975, 32.9,5.751721268,19.17386541,-17.26753285,20.01797723,1
-30.401, -5.655999999999974, 32.9,1.887043669,18.4853513,-15.41181421,18.58141939,1
-30.401, -4.948999999999973, 32.9,-1.585037036,17.8152801,-14.33478812,17.885652,1
-30.401, -4.2419999999999725, 32.9,-4.656975331,17.03846369,-14.05774692,17.6634273,1
-30.401, -3.5349999999999717, 32.9,-7.198593317,16.21233459,-14.60629289,17.73864534,1
-30.401, -2.827999999999971, 32.9,-9.220713515,15.4306143,-15.95333773,17.97568957,1
-30.401, -2.1209999999999702, 32.9,-10.73469662,14.74371974,-18.07030794,18.23762549,1
-30.401, -1.4139999999999695, 32.9,-11.77773013,14.30454149,-20.84027679,18.52929665,1
-30.401, -0.7069999999999688, 32.9,-12.45261263,14.16283961,-24.08397241,18.85878011,1
-30.401, 3.197442310920451e-14, 32.9,-12.82891389,14.32839022,-27.6624667,19.2323633,1
-30.401, 0.7070000000000327, 32.9,-12.9929284,14.82234021,-31.42151246,19.71085888,1
-30.401, 1.4140000000000335, 32.9,-13.01507312,15.54647851,-35.24620551,20.27523421,1
-30.401, 2.121000000000034, 32.9,-12.92357874,16.44158172,-39.10208795,20.9127831,1
-30.401, 2.828000000000035, 32.9,-12.77083491,17.44640926,-42.9442577,21.6210874,1
-30.401, 3.5350000000000357, 32.9,-12.55376463,18.41998243,-46.78164622,22.29109148,1
-30.401, 4.242000000000036, 32.9,-12.26584931,19.3156146,-50.68869841,22.88108448,1
-30.401, 4.949000000000037, 32.9,-11.92045505,20.005441,-54.74466375,23.28765592,1
-30.401, 5.656000000000038, 32.9,-11.39513377,20.35009859,-59.14300011,23.32328421,1
