x,y,z,Bx,By,Bz,Bp,faceid
-28.279999999999998,-3.5349999999999717,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,-2.827999999999971,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,-2.1209999999999702,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,-1.4139999999999695,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,-0.7069999999999688,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,3.197442310920451e-14,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,0.7070000000000327,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,1.4140000000000335,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,2.121000000000034,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,2.828000000000035,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,3.5350000000000357,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,4.242000000000036,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,4.949000000000037,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,5.656000000000038,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,6.363000000000039,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,7.070000000000039,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,7.77700000000004,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,8.48400000000004,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,9.191000000000042,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,9.898000000000042,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,10.605000000000043,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,11.312000000000044,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,12.019000000000045,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,12.726000000000045,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,13.433000000000046,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,14.140000000000047,32.9,57.74,57.74,57.74,100,1
-28.279999999999998,14.847000000000047,32.9,57.74,57.74,57.74,100,1
