x,y,z,Bx,By,Bz,Bp,faceid
-26.865999999999996,-5.655999999999974,32.9,0.0,0,0,0,1
-26.865999999999996,-4.948999999999973,32.9,0.0,0,0,0,1
-26.865999999999996,-4.2419999999999725,32.9,0.0,0,0,0,1
-26.865999999999996,-3.5349999999999717,32.9,0.0,0,0,0,1
-26.865999999999996,-2.827999999999971,32.9,0.0,0,0,0,1
-26.865999999999996,-2.1209999999999702,32.9,0.0,0,0,0,1
-26.865999999999996,-1.4139999999999695,32.9,0.0,0,0,0,1
-26.865999999999996,-0.7069999999999688,32.9,0.0,0,0,0,1
-26.865999999999996,3.197442310920451e-14,32.9,0.0,0,0,0,1
-26.865999999999996,0.7070000000000327,32.9,0.0,0,0,0,1
-26.865999999999996,1.4140000000000335,32.9,0.0,0,0,0,1
-26.865999999999996,2.121000000000034,32.9,0.0,0,0,0,1
-26.865999999999996,2.828000000000035,32.9,0.0,0,0,0,1
-26.865999999999996,3.5350000000000357,32.9,0.0,0,0,0,1
-26.865999999999996,4.242000000000036,32.9,0.0,0,0,0,1
-26.865999999999996,4.949000000000037,32.9,0.0,0,0,0,1
-26.865999999999996,5.656000000000038,32.9,0.0,0,0,0,1
-26.865999999999996,6.363000000000039,32.9,0.0,0,0,0,1
-26.865999999999996,7.070000000000039,32.9,0.0,0,0,0,1
-26.865999999999996,7.77700000000004,32.9,0.0,0,0,0,1
-26.865999999999996,8.48400000000004,32.9,0.0,0,0,0,1
-26.865999999999996,9.191000000000042,32.9,0.0,0,0,0,1
-26.865999999999996,9.898000000000042,32.9,0.0,0,0,0,1
-26.865999999999996,10.605000000000043,32.9,0.0,0,0,0,1
-26.865999999999996,11.312000000000044,32.9,0.0,0,0,0,1
-26.865999999999996,12.019000000000045,32.9,0.0,0,0,0,1
-26.865999999999996,12.726000000000045,32.9,0.0,0,0,0,1
-26.865999999999996,13.433000000000046,32.9,0.0,0,0,0,1
-26.865999999999996,14.140000000000047,32.9,0.0,0,0,0,1
-26.865999999999996,14.847000000000047,32.9,0.0,0,0,0,1
-26.865999999999996,15.554000000000048,32.9,0.0,0,0,0,1
-26.865999999999996,16.26100000000005,32.9,0.0,0,0,0,1
-26.865999999999996,16.96800000000005,32.9,0.0,0,0,0,1
-26.158999999999995,-18.381999999999987,32.9,0.0,0,0,0,1
-26.158999999999995,-17.674999999999986,32.9,0.0,0,0,0,1
-26.158999999999995,-16.967999999999986,32.9,0.0,0,0,0,1
-26.158999999999995,-16.260999999999985,32.9,0.0,0,0,0,1
-26.158999999999995,-15.553999999999984,32.9,0.0,0,0,0,1
-26.158999999999995,-14.846999999999984,32.9,0.0,0,0,0,1
-26.158999999999995,-14.139999999999983,32.9,0.0,0,0,0,1
-26.158999999999995,-13.432999999999982,32.9,0.0,0,0,0,1
-26.158999999999995,-12.725999999999981,32.9,0.0,0,0,0,1
-26.158999999999995,-12.01899999999998,32.9,0.0,0,0,0,1
-26.158999999999995,-11.31199999999998,32.9,0.0,0,0,0,1
-26.158999999999995,-10.604999999999979,32.9,0.0,0,0,0,1
-26.158999999999995,-9.897999999999978,32.9,0.0,0,0,0,1
-26.158999999999995,-9.190999999999978,32.9,0.0,0,0,0,1
-26.158999999999995,-8.483999999999977,32.9,0.0,0,0,0,1
-26.158999999999995,-7.776999999999976,32.9,0.0,0,0,0,1
-26.158999999999995,-7.069999999999975,32.9,0.0,0,0,0,1
-26.158999999999995,-6.362999999999975,32.9,0.0,0,0,0,1
-26.158999999999995,-5.655999999999974,32.9,0.0,0,0,0,1
-26.158999999999995,-4.948999999999973,32.9,0.0,0,0,0,1
-26.158999999999995,-4.2419999999999725,32.9,0.0,0,0,0,1
-26.158999999999995,-3.5349999999999717,32.9,0.0,0,0,0,1
-26.158999999999995,-2.827999999999971,32.9,0.0,0,0,0,1
-26.158999999999995,-2.1209999999999702,32.9,0.0,0,0,0,1
-26.158999999999995,-1.4139999999999695,32.9,0.0,0,0,0,1
-26.158999999999995,-0.7069999999999688,32.9,0.0,0,0,0,1
-26.158999999999995,3.197442310920451e-14,32.9,0.0,0,0,0,1
-26.158999999999995,0.7070000000000327,32.9,0.0,0,0,0,1
-26.158999999999995,1.4140000000000335,32.9,0.0,0,0,0,1
-26.158999999999995,2.121000000000034,32.9,0.0,0,0,0,1
-26.158999999999995,2.828000000000035,32.9,0.0,0,0,0,1
-26.158999999999995,3.5350000000000357,32.9,0.0,0,0,0,1
-26.158999999999995,4.242000000000036,32.9,0.0,0,0,0,1
-26.158999999999995,4.949000000000037,32.9,0.0,0,0,0,1
-26.158999999999995,5.656000000000038,32.9,0.0,0,0,0,1
-26.158999999999995,6.363000000000039,32.9,0.0,0,0,0,1
-26.158999999999995,7.070000000000039,32.9,0.0,0,0,0,1
-26.158999999999995,7.77700000000004,32.9,0.0,0,0,0,1
-26.158999999999995,8.48400000000004,32.9,0.0,0,0,0,1
-26.158999999999995,9.191000000000042,32.9,0.0,0,0,0,1
-26.158999999999995,9.898000000000042,32.9,0.0,0,0,0,1
-26.158999999999995,10.605000000000043,32.9,0.0,0,0,0,1
-26.158999999999995,11.312000000000044,32.9,0.0,0,0,0,1
-26.158999999999995,12.019000000000045,32.9,0.0,0,0,0,1
-26.158999999999995,12.726000000000045,32.9,0.0,0,0,0,1
-26.158999999999995,13.433000000000046,32.9,0.0,0,0,0,1
-26.158999999999995,14.140000000000047,32.9,0.0,0,0,0,1
-26.158999999999995,14.847000000000047,32.9,0.0,0,0,0,1
-26.158999999999995,15.554000000000048,32.9,0.0,0,0,0,1
-26.158999999999995,16.26100000000005,32.9,0.0,0,0,0,1
-26.158999999999995,16.96800000000005,32.9,0.0,0,0,0,1
-26.158999999999995,17.67500000000005,32.9,0.0,0,0,0,1
-26.158999999999995,18.38200000000005,32.9,0.0,0,0,0,1
-25.451999999999995,-19.088999999999988,32.9,0.0,0,0,0,1
-25.451999999999995,-18.381999999999987,32.9,0.0,0,0,0,1
-25.451999999999995,-17.674999999999986,32.9,0.0,0,0,0,1
-25.451999999999995,-16.967999999999986,32.9,0.0,0,0,0,1
-25.451999999999995,-16.260999999999985,32.9,0.0,0,0,0,1
-25.451999999999995,-15.553999999999984,32.9,0.0,0,0,0,1
-25.451999999999995,-14.846999999999984,32.9,0.0,0,0,0,1
-25.451999999999995,-14.139999999999983,32.9,0.0,0,0,0,1
-25.451999999999995,-13.432999999999982,32.9,0.0,0,0,0,1
-25.451999999999995,-12.725999999999981,32.9,0.0,0,0,0,1
-25.451999999999995,-12.01899999999998,32.9,0.0,0,0,0,1
-25.451999999999995,-11.31199999999998,32.9,0.0,0,0,0,1
-25.451999999999995,-10.604999999999979,32.9,0.0,0,0,0,1
-25.451999999999995,-9.897999999999978,32.9,0.0,0,0,0,1
-25.451999999999995,-9.190999999999978,32.9,0.0,0,0,0,1
-25.451999999999995,-8.483999999999977,32.9,0.0,0,0,0,1
-25.451999999999995,-7.776999999999976,32.9,0.0,0,0,0,1
-25.451999999999995,-7.069999999999975,32.9,0.0,0,0,0,1
-25.451999999999995,-6.362999999999975,32.9,0.0,0,0,0,1
-25.451999999999995,-5.655999999999974,32.9,0.0,0,0,0,1
-25.451999999999995,-4.948999999999973,32.9,0.0,0,0,0,1
-25.451999999999995,-4.2419999999999725,32.9,0.0,0,0,0,1
-25.451999999999995,-3.5349999999999717,32.9,0.0,0,0,0,1
-25.451999999999995,-2.827999999999971,32.9,0.0,0,0,0,1
-25.451999999999995,-2.1209999999999702,32.9,0.0,0,0,0,1
-25.451999999999995,-1.4139999999999695,32.9,0.0,0,0,0,1
-25.451999999999995,-0.7069999999999688,32.9,0.0,0,0,0,1
-25.451999999999995,3.197442310920451e-14,32.9,0.0,0,0,0,1
-25.451999999999995,0.7070000000000327,32.9,0.0,0,0,0,1
-25.451999999999995,1.4140000000000335,32.9,0.0,0,0,0,1
-25.451999999999995,2.121000000000034,32.9,0.0,0,0,0,1
-25.451999999999995,2.828000000000035,32.9,0.0,0,0,0,1
-25.451999999999995,3.5350000000000357,32.9,0.0,0,0,0,1
-25.451999999999995,4.242000000000036,32.9,0.0,0,0,0,1
-25.451999999999995,4.949000000000037,32.9,0.0,0,0,0,1
-25.451999999999995,5.656000000000038,32.9,0.0,0,0,0,1
-25.451999999999995,6.363000000000039,32.9,0.0,0,0,0,1
-25.451999999999995,7.070000000000039,32.9,0.0,0,0,0,1
-25.451999999999995,7.77700000000004,32.9,0.0,0,0,0,1
-25.451999999999995,8.48400000000004,32.9,0.0,0,0,0,1
-25.451999999999995,9.191000000000042,32.9,0.0,0,0,0,1
-25.451999999999995,9.898000000000042,32.9,0.0,0,0,0,1
-25.451999999999995,10.605000000000043,32.9,0.0,0,0,0,1
-25.451999999999995,11.312000000000044,32.9,0.0,0,0,0,1
-25.451999999999995,12.019000000000045,32.9,0.0,0,0,0,1
-25.451999999999995,12.726000000000045,32.9,0.0,0,0,0,1
-25.451999999999995,13.433000000000046,32.9,0.0,0,0,0,1
-25.451999999999995,14.140000000000047,32.9,0.0,0,0,0,1
-25.451999999999995,14.847000000000047,32.9,0.0,0,0,0,1
-25.451999999999995,15.554000000000048,32.9,0.0,0,0,0,1
-25.451999999999995,16.26100000000005,32.9,0.0,0,0,0,1
-25.451999999999995,16.96800000000005,32.9,0.0,0,0,0,1
-25.451999999999995,17.67500000000005,32.9,0.0,0,0,0,1
-25.451999999999995,18.38200000000005,32.9,0.0,0,0,0,1
-25.451999999999995,19.089000000000052,32.9,0.0,0,0,0,1
-24.744999999999994,-19.79599999999999,32.9,0.0,0,0,0,1
-24.744999999999994,-19.088999999999988,32.9,0.0,0,0,0,1
-24.744999999999994,-18.381999999999987,32.9,0.0,0,0,0,1
-24.744999999999994,-17.674999999999986,32.9,0.0,0,0,0,1
-24.744999999999994,-16.967999999999986,32.9,0.0,0,0,0,1
-24.744999999999994,-16.260999999999985,32.9,0.0,0,0,0,1
-24.744999999999994,-15.553999999999984,32.9,0.0,0,0,0,1
-24.744999999999994,-14.846999999999984,32.9,0.0,0,0,0,1
-24.744999999999994,-14.139999999999983,32.9,0.0,0,0,0,1
-24.744999999999994,-13.432999999999982,32.9,0.0,0,0,0,1
-24.744999999999994,-12.725999999999981,32.9,0.0,0,0,0,1
-24.744999999999994,-12.01899999999998,32.9,0.0,0,0,0,1
-24.744999999999994,-11.31199999999998,32.9,0.0,0,0,0,1
-24.744999999999994,-10.604999999999979,32.9,0.0,0,0,0,1
-24.744999999999994,-9.897999999999978,32.9,0.0,0,0,0,1
-24.744999999999994,-9.190999999999978,32.9,0.0,0,0,0,1
-24.744999999999994,-8.483999999999977,32.9,0.0,0,0,0,1
-24.744999999999994,-7.776999999999976,32.9,0.0,0,0,0,1
-24.744999999999994,-7.069999999999975,32.9,0.0,0,0,0,1
-24.744999999999994,-6.362999999999975,32.9,0.0,0,0,0,1
-24.744999999999994,-5.655999999999974,32.9,0.0,0,0,0,1
-24.744999999999994,-4.948999999999973,32.9,0.0,0,0,0,1
-24.744999999999994,-4.2419999999999725,32.9,0.0,0,0,0,1
-24.744999999999994,-3.5349999999999717,32.9,0.0,0,0,0,1
-24.744999999999994,-2.827999999999971,32.9,0.0,0,0,0,1
-24.744999999999994,-2.1209999999999702,32.9,0.0,0,0,0,1
-24.744999999999994,-1.4139999999999695,32.9,0.0,0,0,0,1
-24.744999999999994,-0.7069999999999688,32.9,0.0,0,0,0,1
-24.744999999999994,3.197442310920451e-14,32.9,0.0,0,0,0,1
-24.744999999999994,0.7070000000000327,32.9,0.0,0,0,0,1
-24.744999999999994,1.4140000000000335,32.9,0.0,0,0,0,1
-24.744999999999994,2.121000000000034,32.9,0.0,0,0,0,1
-24.744999999999994,2.828000000000035,32.9,0.0,0,0,0,1
-24.744999999999994,3.5350000000000357,32.9,0.0,0,0,0,1
-24.744999999999994,4.242000000000036,32.9,0.0,0,0,0,1
-24.744999999999994,4.949000000000037,32.9,0.0,0,0,0,1
-24.744999999999994,5.656000000000038,32.9,0.0,0,0,0,1
-24.744999999999994,6.363000000000039,32.9,0.0,0,0,0,1
-24.744999999999994,7.070000000000039,32.9,0.0,0,0,0,1
-24.744999999999994,7.77700000000004,32.9,0.0,0,0,0,1
-24.744999999999994,8.48400000000004,32.9,0.0,0,0,0,1
-24.744999999999994,9.191000000000042,32.9,0.0,0,0,0,1
-24.744999999999994,9.898000000000042,32.9,0.0,0,0,0,1
-24.744999999999994,10.605000000000043,32.9,0.0,0,0,0,1
-24.744999999999994,11.312000000000044,32.9,0.0,0,0,0,1
-24.744999999999994,12.019000000000045,32.9,0.0,0,0,0,1
-24.744999999999994,12.726000000000045,32.9,0.0,0,0,0,1
-24.744999999999994,13.433000000000046,32.9,0.0,0,0,0,1
-24.744999999999994,14.140000000000047,32.9,0.0,0,0,0,1
-24.744999999999994,14.847000000000047,32.9,0.0,0,0,0,1
-24.744999999999994,15.554000000000048,32.9,0.0,0,0,0,1
-24.744999999999994,16.26100000000005,32.9,0.0,0,0,0,1
-24.744999999999994,16.96800000000005,32.9,0.0,0,0,0,1
-24.744999999999994,17.67500000000005,32.9,0.0,0,0,0,1
-24.744999999999994,18.38200000000005,32.9,0.0,0,0,0,1
-24.744999999999994,19.089000000000052,32.9,0.0,0,0,0,1
