x,y,z,Bx,By,Bz,Bp,faceid
-27.572999999999997, -13.432999999999982, 32.9,-3.743183728,21.97098058,18.73558729,22.28756183,1
-27.572999999999997, -12.725999999999981, 32.9,-9.491613738,19.21729502,18.95231333,21.43350553,1
-27.572999999999997, -12.01899999999998, 32.9,-14.07814264,17.59345904,17.1471175,22.53272955,1
-27.572999999999997, -11.31199999999998, 32.9,-17.53828206,17.09559305,14.02226734,24.49184842,1
-27.572999999999997, -10.604999999999979, 32.9,-19.90797221,17.6444923,10.12255188,26.60179441,1
-27.572999999999997, -9.897999999999978, 32.9,-21.22226702,19.16525841,5.823477044,28.59530989,1
-27.572999999999997, -9.190999999999978, 32.9,-21.48779646,21.59182253,1.468547091,30.46197953,1
-27.572999999999997, -8.483999999999977, 32.9,-20.69390381,24.81253422,-2.641032391,32.30943375,1
-27.572999999999997, -7.776999999999976, 32.9,-18.84157587,28.73447398,-6.220343085,34.36095133,1
-27.572999999999997, -7.069999999999975, 32.9,-15.98000719,33.20988061,-8.91833431,36.85453568,1
-27.572999999999997, -6.362999999999975, 32.9,-12.24579852,37.99545471,-10.42696978,39.9200972,1
-27.572999999999997, -5.655999999999974, 32.9,-7.888592312,42.86267017,-10.49175443,43.58254677,1
-27.572999999999997, -4.948999999999973, 32.9,-3.271963868,47.54850351,-8.880475335,47.66094768,1
-27.572999999999997, -4.2419999999999725, 32.9,1.150220733,51.74675693,-5.512963554,51.75953884,1
-27.572999999999997, -3.5349999999999717, 32.9,4.881940267,55.17247095,-0.481527136,55.38803925,1
-27.572999999999997, -2.827999999999971, 32.9,7.466387976,57.50692019,5.901619195,57.98959234,1
-27.572999999999997, -2.1209999999999702, 32.9,8.598019703,58.50518901,13.00759836,59.13360368,1
-27.572999999999997, -1.4139999999999695, 32.9,8.225142426,58.13455066,20.05732615,58.71353292,1
-27.572999999999997, -0.7069999999999688, 32.9,6.579926808,56.53850685,26.29303524,56.92010359,1
-27.572999999999997, 3.197442310920451e-14, 32.9,4.1013709,54.07902103,31.10298855,54.2343227,1
-27.572999999999997, 0.7070000000000327, 32.9,1.281484805,51.26648831,34.2322393,51.28250216,1
-27.572999999999997, 1.4140000000000335, 32.9,-1.484580809,48.54821826,35.75599562,48.57091184,1
-27.572999999999997, 2.121000000000034, 32.9,-3.968057096,46.2621413,35.94528298,46.43200615,1
-27.572999999999997, 2.828000000000035, 32.9,-6.081036819,44.56261673,35.2043913,44.9756136,1
-27.572999999999997, 3.5350000000000357, 32.9,-7.805708717,43.39048028,33.87864817,44.08699204,1
-27.572999999999997, 4.242000000000036, 32.9,-9.133933876,42.6339435,32.18927423,43.60139776,1
-27.572999999999997, 4.949000000000037, 32.9,-10.03589463,42.14457136,30.30577767,43.32302016,1
-27.572999999999997, 5.656000000000038, 32.9,-10.45011893,41.74454886,28.28250634,43.03268926,1
-27.572999999999997, 6.363000000000039, 32.9,-10.2844528,41.32995582,26.10598552,42.59031836,1
-27.572999999999997, 7.070000000000039, 32.9,-9.42380737,40.80788802,23.7629732,41.88187998,1
-27.572999999999997, 7.77700000000004, 32.9,-7.744665452,40.10369334,21.16521431,40.8446577,1
-27.572999999999997, 8.48400000000004, 32.9,-5.135134005,39.22740028,18.21821634,39.56208455,1
-27.572999999999997, 9.191000000000042, 32.9,-1.51565811,38.17384964,14.85266524,38.2039267,1
-27.572999999999997, 9.898000000000042, 32.9,3.147466507,36.93426105,10.94550288,37.06812896,1
-27.572999999999997, 10.605000000000043, 32.9,8.841298408,35.51537402,6.388931789,36.59932171,1
-27.572999999999997, 11.312000000000044, 32.9,15.51003371,33.8366776,1.059636552,37.22206197,1
-27.572999999999997, 12.019000000000045, 32.9,23.06078901,31.78165942,-5.268084317,39.26670173,1
-27.572999999999997, 12.726000000000045, 32.9,31.38263194,29.2207802,-12.8624204,42.88034029,1
-27.572999999999997, 13.433000000000046, 32.9,40.31025893,25.97807904,-22.11193748,47.95599614,1
-27.572999999999997, 14.140000000000047, 32.9,49.57276365,21.81814401,-33.60223178,54.16170514,1
-27.572999999999997, 14.847000000000047, 32.9,59.11284514,16.44212503,-48.07996552,61.35692248,1
-27.572999999999997, 15.554000000000048, 32.9,68.88041206,10.38848944,-66.57118469,69.65939907,1
-26.865999999999996, -16.967999999999986, 32.9,23.73611101,36.44461041,-5.426820259,43.49267288,1
-26.865999999999996, -16.260999999999985, 32.9,15.00068936,31.84071939,9.160812397,35.19733075,1
-26.865999999999996, -15.553999999999984, 32.9,5.929671847,26.82750535,18.37288504,27.47500776,1
-26.865999999999996, -14.846999999999984, 32.9,-2.176766002,22.29822229,23.28137438,22.40421896,1
-26.865999999999996, -14.139999999999983, 32.9,-9.231791474,18.70409691,24.84552468,20.85831286,1
-26.865999999999996, -13.432999999999982, 32.9,-15.13639495,16.12145467,23.92142811,22.11361012,1
-26.865999999999996, -12.725999999999981, 32.9,-19.80750758,14.5922067,21.24712277,24.60223268,1
-26.865999999999996, -12.01899999999998, 32.9,-23.26889277,14.14054408,17.38015094,27.22859449,1
-26.865999999999996, -11.31199999999998, 32.9,-25.57520621,14.76862318,12.80073562,29.53308998,1
-26.865999999999996, -10.604999999999979, 32.9,-26.76675437,16.40657412,7.902893783,31.39482145,1
-26.865999999999996, -9.897999999999978, 32.9,-26.85819234,19.00426734,2.984776484,32.9017427,1
-26.865999999999996, -9.190999999999978, 32.9,-25.83967129,22.51897574,-1.622718963,34.27525173,1
-26.865999999999996, -8.483999999999977, 32.9,-23.69849652,26.83473603,-5.580154876,35.80114237,1
-26.865999999999996, -7.776999999999976, 32.9,-20.46374951,31.81084986,-8.535234848,37.8245319,1
-26.865999999999996, -7.069999999999975, 32.9,-16.26811013,37.19929316,-10.07688292,40.60097066,1
-26.865999999999996, -6.362999999999975, 32.9,-11.40580962,42.61584523,-9.895320283,44.11578807,1
-26.865999999999996, -5.655999999999974, 32.9,-6.347647876,47.68956265,-7.839902358,48.11015506,1
-26.865999999999996, -4.948999999999973, 32.9,-1.685324686,52.06060385,-3.907426521,52.08787568,1
-26.865999999999996, -4.2419999999999725, 32.9,1.980086575,55.4041349,1.644475046,55.43950673,1
-26.865999999999996, -3.5349999999999717, 32.9,4.166471308,57.51487847,8.332023225,57.66559397,1
-26.865999999999996, -2.827999999999971, 32.9,4.624024942,58.26189276,15.50105124,58.44510035,1
-26.865999999999996, -2.1209999999999702, 32.9,3.400515105,57.67127034,22.35880687,57.77143693,1
-26.865999999999996, -1.4139999999999695, 32.9,0.823385672,55.98951619,28.21982913,55.99557024,1
-26.865999999999996, -0.7069999999999688, 32.9,-2.603734405,53.55293076,32.64326388,53.61618996,1
-26.865999999999996, 3.197442310920451e-14, 32.9,-6.346111746,50.76970769,35.42424102,51.16479604,1
-26.865999999999996, 0.7070000000000327, 32.9,-9.964573046,48.05644438,36.65222514,49.07865689,1
-26.865999999999996, 1.4140000000000335, 32.9,-13.18230296,45.69271278,36.59188098,47.55625209,1
-26.865999999999996, 2.121000000000034, 32.9,-15.88172855,43.86001289,35.54795806,46.64686519,1
-26.865999999999996, 2.828000000000035, 32.9,-18.05220245,42.62091101,33.86712349,46.28632701,1
-26.865999999999996, 3.5350000000000357, 32.9,-19.72609096,41.89096983,31.81668254,46.30304545,1
-26.865999999999996, 4.242000000000036, 32.9,-20.9322105,41.57345258,29.55883777,46.54577743,1
-26.865999999999996, 4.949000000000037, 32.9,-21.67338661,41.55039894,27.2325472,46.86332616,1
-26.865999999999996, 5.656000000000038, 32.9,-21.9209244,41.67593412,24.88679785,47.08938746,1
-26.865999999999996, 6.363000000000039, 32.9,-21.61772038,41.87273347,22.52313877,47.12379063,1
