x,y,z,Bx,By,Bz,Bp,faceid
-29.694,3.5350000000000357,32.9,2.909166494,29.20848629,-38.98447394,29.35300531,1
-29.694,4.242000000000036,32.9,1.907169135,28.58124807,-36.76801793,28.64480817,1
-29.694,4.949000000000037,32.9,0.519484311,28.10657147,-34.94204671,28.11137179,1
-29.694,5.656000000000038,32.9,-1.064689665,27.57461385,-33.47901483,27.59516068,1
-29.694,6.363000000000039,32.9,-2.644260245,26.78987119,-32.47001716,26.92005406,1
-29.694,7.070000000000039,32.9,-3.996344651,25.61869457,-32.11161546,25.92852256,1
-29.694,7.77700000000004,32.9,-4.892162116,24.05051146,-32.66961883,24.54303061,1
-29.694,8.48400000000004,32.9,-5.149638428,22.24353251,-34.39019626,22.83185307,1
-29.694,9.191000000000042,32.9,-4.70475827,20.49052568,-37.37810052,21.02371026,1
-29.694,9.898000000000042,32.9,-3.648123318,19.08942646,-41.53146606,19.43489146,1
-29.694,10.605000000000043,32.9,-2.192086635,18.2108442,-46.59395137,18.3423033,1
-29.694,11.312000000000044,32.9,-0.600926622,17.85706665,-52.27005837,17.86717499,1
-28.987,-13.432999999999982,32.9,-75.23882516,-43.75978259,-7.339000403,87.03906815,1
-28.987,-12.725999999999981,32.9,-76.26319808,-41.89396254,-15.16151034,87.01252484,1
-28.987,-12.01899999999998,32.9,-76.80923132,-39.59622931,-22.98251789,86.41481002,1
-28.987,-11.31199999999998,32.9,-76.80992895,-36.84116322,-30.75368077,85.18824152,1
-28.987,-10.604999999999979,32.9,-76.21260656,-33.61714542,-38.40973839,83.29750216,1
-28.987,-9.897999999999978,32.9,-74.96712148,-29.92455346,-45.879905,80.71894575,1
-28.987,-9.190999999999978,32.9,-73.019245,-25.77061174,-53.08775556,77.43342024,1
-28.987,-8.483999999999977,32.9,-70.31100958,-21.16635136,-59.94315274,73.42787276,1
-28.987,-7.776999999999976,32.9,-66.78753232,-16.12744975,-66.33222436,68.7071256,1
-28.987,-7.069999999999975,32.9,-62.40815059,-10.67624362,-72.10808929,63.31476477,1
-28.987,-6.362999999999975,32.9,-57.15928604,-4.843643837,-77.08232892,57.36414269,1
-28.987,-5.655999999999974,32.9,-51.06726033,1.326247954,-81.01715993,51.08447916,1
-28.987,-4.948999999999973,32.9,-44.21222724,7.76260534,-83.62168484,44.88851834,1
-28.987,-4.2419999999999725,32.9,-36.747347,14.34073929,-84.5617647,39.44647405,1
-28.987,-3.5349999999999717,32.9,-28.92469602,20.8447177,-83.49856918,35.65305451,1
-28.987,-2.827999999999971,32.9,-21.1180626,26.93468322,-80.17073732,34.22644779,1
-28.987,-2.1209999999999702,32.9,-13.81766836,32.14520362,-74.52341036,34.98917082,1
-28.987,-1.4139999999999695,32.9,-7.566121256,35.94834228,-66.85730851,36.73594294,1
-28.987,-0.7069999999999688,32.9,-2.826229012,37.90690846,-57.92245338,38.01212016,1
-28.987,3.197442310920451e-14,32.9,0.172994748,37.89563133,-48.84078492,37.89602619,1
-28.987,0.7070000000000327,32.9,1.511372481,36.26797865,-40.78285796,36.29945622,1
-28.987,1.4140000000000335,32.9,1.502085009,33.77899708,-34.51993241,33.81237795,1
-28.987,2.121000000000034,32.9,0.524127281,31.23593428,-30.18513233,31.2403313,1
-28.987,2.828000000000035,32.9,-1.101460937,29.15583833,-27.43335567,29.17663663,1
-28.987,3.5350000000000357,32.9,-3.13744788,27.68842699,-25.7832141,27.86561624,1
-28.987,4.242000000000036,32.9,-5.402998133,26.74137129,-24.84560045,27.28173981,1
-28.987,4.949000000000037,32.9,-7.740609712,26.12391626,-24.38451529,27.24657849,1
-28.987,5.656000000000038,32.9,-9.991860207,25.63195932,-24.29787673,27.5106272,1
-28.987,6.363000000000039,32.9,-11.9823452,25.08993177,-24.5866598,27.8043391,1
-28.987,7.070000000000039,32.9,-13.51867563,24.38121346,-25.32927773,27.87827399,1
-28.987,7.77700000000004,32.9,-14.40581563,23.47972319,-26.64951282,27.54677703,1
-28.987,8.48400000000004,32.9,-14.48955248,22.46676414,-28.66450588,26.73392268,1
-28.987,9.191000000000042,32.9,-13.70893276,21.50235442,-31.4239943,25.5007075,1
-28.987,9.898000000000042,32.9,-12.12339255,20.74818978,-34.87980292,24.03048119,1
-28.987,10.605000000000043,32.9,-9.893307957,20.28928518,-38.91030188,22.57282959,1
-28.987,11.312000000000044,32.9,-7.232879836,20.1028924,-43.37684599,21.36447598,1
-28.987,12.019000000000045,32.9,-4.369924473,20.07401959,-48.17286375,20.54415982,1
-28.987,12.726000000000045,32.9,-1.527937393,20.02771974,-53.25393548,20.08591921,1
-28.987,13.433000000000046,32.9,1.076118295,19.7586081,-58.66709203,19.78789086,1
-28.279999999999998,-14.846999999999984,32.9,-73.08177895,-48.08488467,0.860604668,87.48201272,1
-28.279999999999998,-14.139999999999983,32.9,-74.53164695,-46.65530625,-7.226075577,87.92999487,1
-28.279999999999998,-13.432999999999982,32.9,-75.53683619,-44.77281933,-15.33312264,87.80899141,1
-28.279999999999998,-12.725999999999981,32.9,-76.03959393,-42.41644417,-23.43277744,87.06994074,1
